0.0,50.534000396728516,0.0,0.0,50.534000396728516
0.1,53.115562438964844,59.99897384643555,0.06669999659061432,53.76199722290039
0.2,58.89064407348633,64.11419677734375,0.209539994597435,60.2239990234375
0.30000000000000004,64.60220336914062,67.04000091552734,0.3387399911880493,65.61199951171875
0.4,69.91734313964844,68.64024353027344,0.4501799941062927,69.50199890136719
0.5,75.3811264038086,69.99015808105469,0.547819972038269,72.54199981689453
0.6000000000000001,80.0521011352539,71.17277526855469,0.628279983997345,74.53199768066406
0.7000000000000001,84.0300064086914,72.16831970214844,0.6989799737930298,75.7459945678711
0.8,87.76342010498047,73.19855499267578,0.7644599676132202,76.59600067138672
0.9,91.728515625,74.41495513916016,0.8377599716186523,77.0999984741211
1.0,0.0,77.3740005493164,1.0,77.3740005493164
