0.0,42.24599838256836,0.0,0.0,42.24599838256836
0.1,45.03641891479492,64.79994201660156,0.08181999623775482,46.79199981689453
0.2,51.06446838378906,68.52769470214844,0.2471799999475479,55.37799835205078
0.30000000000000004,57.60344696044922,69.78340148925781,0.3926999866962433,62.455997467041016
0.4,63.70408248901367,71.30948638916016,0.5130800008773804,67.68799591064453
0.5,69.36845397949219,72.19483184814453,0.6107400059700012,71.20999908447266
0.6000000000000001,74.52143096923828,72.99347686767578,0.6893799901008606,73.60399627685547
0.7000000000000001,79.27228546142578,73.73287200927734,0.7551999688148499,75.23799896240234
0.8,83.65486907958984,74.4440689086914,0.8139599561691284,76.25999450683594
0.9,88.77945709228516,75.29439544677734,0.8763200044631958,76.9679946899414
1.0,0.0,77.3740005493164,1.0,77.3740005493164
